id,doi,title,publication_date,type,cited_by_api_url,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name
https://openalex.org/W2121918936,https://doi.org/10.1128/jvi.01820-12,Pseudotyped Influenza A Virus as a Vaccine for the Induction of Heterotypic Immunity,2012-09-27,article,https://api.openalex.org/works?filter=cites:W2121918936,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Immune Response and Inflammation,Medicine; Medicine; Immunology and Microbiology,Health Sciences; Health Sciences; Life Sciences,Pandemic; H5N1 genetic structure; Zanamivir,Virology; Biology; Hemagglutinin (influenza); Neuraminidase; Virus; Pandemic; Immunity; H5N1 genetic structure; Zanamivir; Influenza A virus; Orthomyxoviridae; Influenza vaccine; Titer; Immunology; Immune system; Coronavirus disease 2019 (COVID-19); Medicine; Infectious disease (medical specialty); Disease; Pathology,"Influenza A virus; Influenza Vaccines; Administration, Inhalation; Animals; Antibodies, Viral; Antibodies, Viral; Enzyme-Linked Immunosorbent Assay; Female; Fluorescent Antibody Technique, Indirect; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A virus; Influenza Vaccines; Influenza Vaccines; Mice; Mice, Inbred BALB C; Mice, Inbred C57BL; Neutralization Tests; T-Lymphocytes; T-Lymphocytes",immunology; immunology; None; None; biosynthesis; None; None; None; None; chemistry; None; None; administration & dosage; None; None; None; None; None; None; immunology
https://openalex.org/W2413374380,https://doi.org/10.1007/82_2014_397,The Effector T Cell Response to Influenza Infection,2014-01-01,review,https://api.openalex.org/works?filter=cites:W2413374380,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Immune Cell Function and Interaction; Immune Response and Inflammation,Medicine; Immunology and Microbiology; Immunology and Microbiology,Health Sciences; Life Sciences; Life Sciences,,Effector; Biology; Immune system; Virus; Virology; Immunology; T cell; Acquired immune system; Influenza A virus; Viral replication; Antibody,"Influenza, Human; T-Lymphocytes; Adaptive Immunity; Animals; Antigen Presentation; Dendritic Cells; Dendritic Cells; Exocytosis; Humans; Immunity, Innate; Influenza, Human; Lung; Lung; Lymphocyte Activation; T-Lymphocytes",immunology; immunology; None; None; None; immunology; None; None; None; None; None; None; immunology; None; None
https://openalex.org/W2059559360,https://doi.org/10.1016/j.vaccine.2013.08.064,Evaluation of safety and immunogenicity of recombinant influenza hemagglutinin (H5/Indonesia/05/2005) formulated with and without a stable oil-in-water emulsion containing glucopyranosyl-lipid A (SE+GLA) adjuvant,2013-09-27,article,https://api.openalex.org/works?filter=cites:W2059559360,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral Infections and Vectors; Escherichia coli research studies,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,Hemagglutination assay; Antibody titer,Immunogenicity; Adjuvant; Hemagglutinin (influenza); Hemagglutination assay; Titer; Medicine; Antibody titer; Recombinant DNA; Influenza vaccine; Placebo; Antibody; Immunology; Vaccination; Virology; Biology; Pathology; Biochemistry; Gene; Alternative medicine,"Adjuvants, Immunologic; Emulsions; Hemagglutinin Glycoproteins, Influenza Virus; Influenza Vaccines; Influenza Vaccines; Lipid A; Adjuvants, Immunologic; Adjuvants, Immunologic; Adolescent; Adult; Animals; Antibodies, Viral; Antibodies, Viral; Drug-Related Side Effects and Adverse Reactions; Drug-Related Side Effects and Adverse Reactions; Drug-Related Side Effects and Adverse Reactions; Emulsions; Emulsions; Female; Healthy Volunteers; Hemagglutination Inhibition Tests; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza Vaccines; Influenza Vaccines; Lipid A; Lipid A; Lipid A; Male; Middle Aged; Placebos; Placebos; Recombinant Proteins; Recombinant Proteins; Recombinant Proteins; Vaccines, Synthetic; Vaccines, Synthetic; Vaccines, Synthetic; Vaccines, Synthetic; Young Adult",adverse effects; adverse effects; immunology; immunology; adverse effects; adverse effects; administration & dosage; None; None; None; None; None; blood; None; pathology; epidemiology; None; administration & dosage; None; None; None; None; genetics; None; administration & dosage; None; analogs & derivatives; administration & dosage; None; None; None; administration & dosage; None; genetics; None; immunology; None; immunology; administration & dosage; adverse effects; None
https://openalex.org/W2772980892,https://doi.org/10.1128/jvi.01693-17,Syrian Hamster as an Animal Model for the Study of Human Influenza Virus Infection,2017-12-06,article,https://api.openalex.org/works?filter=cites:W2772980892,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Smoking Behavior and Cessation,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Mesocricetus; Syrian hamsters; Human influenza,Hamster; Biology; Virology; Virus; Mesocricetus; Syrian hamsters; Influenza A virus; Human influenza; Microbiology; Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Disease; Medicine; Molecular biology; Pathology,"Disease Models, Animal; Epithelium; Orthomyxoviridae Infections; Respiratory System; Animals; Antibodies, Viral; Antibodies, Viral; Dogs; Epithelium; Female; Humans; Influenza A Virus, H1N1 Subtype; Influenza A Virus, H3N2 Subtype; Madin Darby Canine Kidney Cells; Mesocricetus; Mesocricetus; Mice; Mice, Inbred BALB C; Mice, Inbred DBA; Orthomyxoviridae Infections; Respiratory System; Respiratory System",None; pathology; pathology; pathology; None; blood; None; None; None; None; None; None; None; None; virology; None; None; None; None; None; virology; None
https://openalex.org/W1981871976,https://doi.org/10.1038/ncomms2487,Influenza neuraminidase operates via a nucleophilic mechanism and can be targeted by covalent inhibitors,2013-02-19,article,https://api.openalex.org/works?filter=cites:W1981871976,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; RNA and protein synthesis mechanisms; Monoclonal and Polyclonal Antibodies Research,"Medicine; Biochemistry, Genetics and Molecular Biology; Medicine",Health Sciences; Life Sciences; Health Sciences,Zanamivir; Oseltamivir; Neuraminidase inhibitor,Neuraminidase; Zanamivir; Oseltamivir; Neuraminidase inhibitor; Covalent bond; Virology; Chemistry; Influenza A virus; Influenza A virus subtype H5N1; Biochemistry; Enzyme; Biology; Virus; Medicine; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Disease; Organic chemistry; Pathology,"Antiviral Agents; Enzyme Inhibitors; Neuraminidase; Neuraminidase; Orthomyxoviridae; Animals; Antiviral Agents; Antiviral Agents; Biocatalysis; Biocatalysis; Conserved Sequence; Crystallography, X-Ray; Drug Resistance, Viral; Drug Resistance, Viral; Enzyme Inhibitors; Enzyme Inhibitors; Fluorescence; Humans; Kinetics; Madin Darby Canine Kidney Cells; Magnetic Resonance Spectroscopy; Models, Molecular; Mutant Proteins; Mutant Proteins; N-Acetylneuraminic Acid; N-Acetylneuraminic Acid; Neuraminidase; Neuraminidase; Orthomyxoviridae; Orthomyxoviridae; Orthomyxoviridae; Oseltamivir; Oseltamivir; Tyrosine; Tyrosine; Virus Replication; Virus Replication; Zanamivir; Zanamivir",pharmacology; pharmacology; antagonists & inhibitors; metabolism; enzymology; None; chemistry; None; drug effects; None; None; None; drug effects; None; chemistry; None; None; None; None; None; None; None; metabolism; None; chemistry; None; chemistry; None; drug effects; physiology; None; None; pharmacology; None; metabolism; None; drug effects; None; pharmacology
https://openalex.org/W2045039887,https://doi.org/10.1073/pnas.1203456109,Variable evolutionary routes to host establishment across repeated rabies virus host shifts among bats,2012-11-12,article,https://api.openalex.org/works?filter=cites:W2045039887,Rabies epidemiology and control,Virology,Life Sciences,Rabies epidemiology and control; Viral Infections and Vectors; Zoonotic diseases and public health,Immunology and Microbiology; Medicine; Medicine,Life Sciences; Health Sciences; Health Sciences,Enzootic; Viral evolution; Host adaptation,Biology; Host (biology); Enzootic; Viral evolution; Evolutionary biology; Rabies virus; Rabies; Adaptation (eye); Viral replication; Virus; Host adaptation; Virology; Genetics; Genome; Gene; Neuroscience,"Biological Evolution; Chiroptera; Rabies virus; Animals; Bayes Theorem; Chiroptera; Genome, Viral; Molecular Sequence Data; Rabies virus; Rabies virus",None; virology; physiology; None; None; None; None; None; None; genetics
https://openalex.org/W2051923599,https://doi.org/10.1007/s11427-013-4491-3,Environmental connections of novel avian-origin H7N9 influenza virus infection and virus adaptation to the human,2013-05-08,article,https://api.openalex.org/works?filter=cites:W2051923599,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Viral gastroenteritis research and epidemiology,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,H5N1 genetic structure,Virus; Virology; Biology; Hemagglutinin (influenza); Influenza A virus subtype H5N1; Influenza A virus; H5N1 genetic structure; Feces; Microbiology; Coronavirus disease 2019 (COVID-19); Medicine; Disease; Pathology; Infectious disease (medical specialty),"Adaptation, Physiological; Birds; Influenza A Virus, H7N9 Subtype; Influenza, Human; Adult; Aged; Animals; Base Sequence; Birds; China; Environmental Exposure; Geography; Host-Pathogen Interactions; Humans; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Influenza, Human; Influenza, Human; Male; Molecular Sequence Data; Mutation; Phylogeny; Sequence Analysis, DNA; Viral Proteins; Viral Proteins",None; virology; physiology; virology; None; None; None; None; None; None; None; None; None; None; None; genetics; classification; None; diagnosis; None; None; None; None; None; None; genetics
https://openalex.org/W2509582900,https://doi.org/10.1007/s11948-016-9810-1,Gain-of-Function Research: Ethical Analysis,2016-08-01,article,https://api.openalex.org/works?filter=cites:W2509582900,Viral Infections and Outbreaks Research,Infectious Diseases,Health Sciences,Viral Infections and Outbreaks Research; Bacillus and Francisella bacterial research; Public Health Policies and Education,"Medicine; Biochemistry, Genetics and Molecular Biology; Health Professions",Health Sciences; Life Sciences; Health Sciences,Biosecurity; Biosafety; Gain of function; Preparedness,Biosecurity; Government (linguistics); Biosafety; Gain of function; Function (biology); Political science; Preparedness; Public relations; Engineering ethics; Business; Medicine; Engineering; Biochemistry; Chemistry; Pathology; Evolutionary biology; Biology; Law; Mutation; Gene; Philosophy; Linguistics,Ethical Analysis; Public Health; Research; Decision Making; Decision Making; Humans; National Institutes of Health (U.S.); Public Health; Research; Research; Risk Assessment; United States,None; ethics; standards; None; ethics; None; None; None; None; statistics & numerical data; None; None
https://openalex.org/W89135872,https://doi.org/10.1016/b978-0-12-405880-4.00006-8,Influenza Virus Resistance to Antiviral Therapy,2013-01-01,review,https://api.openalex.org/works?filter=cites:W89135872,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Viral Infections and Immunology Research,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Oseltamivir; Rimantadine; Pandemic; Neuraminidase inhibitor; Adamantane; Antiviral Therapy,Neuraminidase; Virology; Oseltamivir; Virus; Rimantadine; Pandemic; Neuraminidase inhibitor; Adamantane; Antiviral therapy; Drug resistance; Medicine; Influenza A virus; Biology; Coronavirus disease 2019 (COVID-19); Microbiology; Infectious disease (medical specialty); Internal medicine; Disease; Chemistry; Organic chemistry; Chronic hepatitis,"Antiviral Agents; Antiviral Agents; Drug Resistance, Viral; Influenza, Human; Influenza, Human; Orthomyxoviridae; Antiviral Agents; Drug Resistance, Viral; Drug Resistance, Viral; Drugs, Investigational; Drugs, Investigational; Drugs, Investigational; Humans; Influenza, Human; Neuraminidase; Neuraminidase; Neuraminidase; Orthomyxoviridae; Orthomyxoviridae; Orthomyxoviridae; Orthomyxoviridae",pharmacology; therapeutic use; drug effects; drug therapy; virology; drug effects; None; genetics; None; pharmacology; therapeutic use; None; None; None; None; antagonists & inhibitors; genetics; physiology; None; enzymology; genetics
https://openalex.org/W186059533,https://doi.org/10.1007/82_2014_423,Receptor Binding Properties of the Influenza Virus Hemagglutinin as a Determinant of Host Range,2014-01-01,review,https://api.openalex.org/works?filter=cites:W186059533,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Immune Response and Inflammation; RNA and protein synthesis mechanisms,"Medicine; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,Sialidase,Hemagglutinin (influenza); Receptor; Glycoprotein; Biology; Glycan; Sialidase; Antigenic drift; Virus; Virology; Sialic acid; Host (biology); Influenza A virus; Viral entry; Neuraminidase; Viral replication; Biochemistry; Genetics,"Hemagglutinin Glycoproteins, Influenza Virus; Host Specificity; Influenza A virus; Influenza, Human; Receptors, Virus; Animals; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A virus; Influenza A virus; Influenza A virus; Influenza, Human; Influenza, Human; Influenza, Human; Protein Binding; Receptors, Virus; Receptors, Virus",metabolism; None; metabolism; metabolism; metabolism; None; chemistry; genetics; None; None; chemistry; genetics; None; genetics; None; virology; None; None; genetics
https://openalex.org/W1987430844,https://doi.org/10.2807/1560-7917.es2014.19.25.20836,"Genetic tuning of the novel avian influenza A(H7N9) virus during interspecies transmission, China, 2013",2014-06-26,article,https://api.openalex.org/works?filter=cites:W1987430844,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Host adaptation; H5N1 genetic structure,Biology; Neuraminidase; Virology; Influenza A virus subtype H5N1; Virus; Host adaptation; H5N1 genetic structure; Influenza A virus; Adaptation (eye); Transmission (telecommunications); Host (biology); Phylogenetic tree; Waterfowl; Genetics; Gene; Virulence; Coronavirus disease 2019 (COVID-19); Ecology; Medicine; Disease; Pathology; Neuroscience; Habitat; Infectious disease (medical specialty); Electrical engineering; Engineering,"Genome, Viral; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Influenza in Birds; Influenza, Human; Poultry Diseases; Amino Acid Substitution; Animals; Base Sequence; China; Genome, Viral; Humans; Influenza A Virus, H7N9 Subtype; Influenza in Birds; Influenza in Birds; Influenza in Birds; Influenza, Human; Influenza, Human; Influenza, Human; Neuraminidase; Neuraminidase; Phylogeny; Poultry; Poultry Diseases; Poultry Diseases; Sequence Analysis, DNA; Viral Proteins; Viral Proteins; Viral Proteins",genetics; genetics; isolation & purification; virology; virology; virology; None; None; None; None; None; None; None; None; genetics; transmission; None; genetics; transmission; genetics; None; None; None; genetics; None; None; genetics; metabolism; None
https://openalex.org/W2011555217,https://doi.org/10.1111/tbed.12327,A Systematic Review of the Comparative Epidemiology of Avian and Human Influenza A H5N1 and H7N9 - Lessons and Unanswered Questions,2015-01-29,review,https://api.openalex.org/works?filter=cites:W2011555217,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Highly pathogenic,Influenza A virus subtype H5N1; Biology; Transmission (telecommunications); Highly pathogenic; Virology; Epidemiology; Zoology; Veterinary medicine; Virus; Medicine; Internal medicine; Electrical engineering; Engineering,"Influenza A Virus, H5N1 Subtype; Influenza A Virus, H7N9 Subtype; Influenza in Birds; Influenza, Human; Animals; Animals, Wild; Birds; Birds; China; China; Humans; Incidence; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H7N9 Subtype; Influenza in Birds; Influenza, Human; Poultry",None; None; epidemiology; epidemiology; None; None; virology; None; epidemiology; None; None; None; isolation & purification; isolation & purification; None; None; None
https://openalex.org/W2550705160,https://doi.org/10.3201/eid2302.161072,Highly Pathogenic Influenza A(H5Nx) Viruses with Altered H5 Receptor-Binding Specificity,2016-11-21,article,https://api.openalex.org/works?filter=cites:W2550705160,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Immune Response and Inflammation,Medicine; Medicine; Immunology and Microbiology,Health Sciences; Health Sciences; Life Sciences,Viral evolution; Highly pathogenic,Clade; Biology; Virus; Virology; Influenza A virus subtype H5N1; Influenza A virus; Viral evolution; Highly pathogenic; Receptor; Gene; Phylogenetics; Genetics; Genome,"Influenza A virus; Influenza A virus; Influenza, Human; Influenza, Human; Receptors, Virus; Viral Tropism; Virus Attachment; Alleles; Amino Acid Substitution; Animals; Ducks; Genotype; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A virus; Influenza A virus; Influenza A virus; Influenza in Birds; Influenza in Birds; Influenza in Birds; Influenza in Birds; Influenza, Human; Mutation; Phylogeny; Reassortant Viruses; Receptors, Virus; Receptors, Virus; Structure-Activity Relationship",classification; physiology; epidemiology; virology; metabolism; None; None; None; None; None; None; None; genetics; None; None; isolation & purification; pathogenicity; None; epidemiology; None; pathology; virology; None; None; None; None; chemistry; None; None
https://openalex.org/W1603804386,https://doi.org/10.3389/fimmu.2015.00238,Mast Cells and Influenza A Virus: Association with Allergic Responses and Beyond,2015-05-18,review,https://api.openalex.org/works?filter=cites:W1603804386,Mast cells and histamine,Immunology,Life Sciences,Mast cells and histamine; Influenza Virus Research Studies; Immune Cell Function and Interaction,Immunology and Microbiology; Medicine; Immunology and Microbiology,Life Sciences; Health Sciences; Life Sciences,Proinflammatory cytokine,Immunology; Chemokine; Influenza A virus; Biology; Proteases; Virus; Proinflammatory cytokine; Inflammation; Mast cell; Medicine; Biochemistry; Enzyme,,
https://openalex.org/W2146607614,https://doi.org/10.2217/fvl.13.118,Biological Activities of 'Noninfectious' Influenza A Virus Particles,2014-01-01,article,https://api.openalex.org/works?filter=cites:W2146607614,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; COVID-19 epidemiological studies,Medicine; Agricultural and Biological Sciences; Mathematics,Health Sciences; Life Sciences; Physical Sciences,,Virology; Virus; Medicine; Biology,,
https://openalex.org/W1515717009,https://doi.org/10.1080/21645515.2015.1012013,Cocktail of H5N1 COBRA HA vaccines elicit protective antibodies against H5N1 viruses from multiple clades,2015-02-11,article,https://api.openalex.org/works?filter=cites:W1515717009,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Cobra,Influenza A virus subtype H5N1; Biology; Virology; Clade; Hemagglutinin (influenza); Vaccination; Population; Antibody; Virus; Cobra; Microbiology; Gene; Immunology; Medicine; Phylogenetics; Genetics; Environmental health; Computer science; Programming language,"Antibodies, Viral; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A Virus, H5N1 Subtype; Influenza Vaccines; Vaccination; Vaccines, Virus-Like Particle; Animals; Antibodies, Viral; Drug Design; Female; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A Virus, H5N1 Subtype; Influenza Vaccines; Influenza Vaccines; Mice, Inbred BALB C; Vaccination; Vaccines, Virus-Like Particle; Vaccines, Virus-Like Particle",blood; immunology; immunology; immunology; methods; immunology; None; None; None; None; None; None; administration & dosage; None; None; None; None; administration & dosage
https://openalex.org/W2011655052,https://doi.org/10.1016/j.meegid.2013.02.020,Connecting the study of wild influenza with the potential for pandemic disease,2013-03-26,review,https://api.openalex.org/works?filter=cites:W2011655052,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral Infections and Vectors; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Pandemic; Highly pathogenic,Influenza A virus subtype H5N1; Pandemic; Outbreak; Influenza A virus; Virus; Virology; Human mortality from H5N1; Biology; Highly pathogenic; Phylogenetics; Disease; Host (biology); Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Medicine; Ecology; Genetics; Gene; Pathology,"Influenza A virus; Influenza in Birds; Influenza, Human; Pandemics; Animals; Birds; Environmental Monitoring; Epidemiological Monitoring; Genome, Viral; Host-Pathogen Interactions; Humans; Influenza A virus; Influenza in Birds; Influenza in Birds; Influenza, Human; Influenza, Human; Public Health Surveillance",None; epidemiology; epidemiology; None; None; None; None; None; None; None; None; physiology; None; transmission; None; transmission; None
https://openalex.org/W2112730065,https://doi.org/10.1093/infdis/jit474,Novel Avian-Origin Human Influenza A(H7N9) Can Be Transmitted Between Ferrets via Respiratory Droplets,2013-08-29,article,https://api.openalex.org/works?filter=cites:W2112730065,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral Infections and Vectors; Respiratory viral infections research,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,H5N1 genetic structure; Nucleoprotein,Virology; Influenza A virus subtype H5N1; Neuraminidase; Biology; Hemagglutinin (influenza); Virus; Influenza A virus; Gene; H5N1 genetic structure; Nucleoprotein; Transmission and infection of H5N1; Outbreak; Microbiology; Genetics; Medicine; Pathology; Avian influenza virus; Infectious disease (medical specialty); Disease; Coronavirus disease 2019 (COVID-19),"Influenza A Virus, H7N9 Subtype; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Administration, Intranasal; Animals; Body Weight; Disease Models, Animal; Environmental Exposure; Ferrets; Ferrets; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Lung; Lung; Lung; Lung; Nasal Cavity; Nasal Cavity; Orthomyxoviridae Infections; Pharynx; Pharynx",physiology; virology; transmission; None; None; None; None; None; virology; None; pathogenicity; None; virology; chemistry; None; pathology; None; virology; None; virology; None
https://openalex.org/W2062869652,https://doi.org/10.1016/j.chom.2014.05.006,Circulating Avian Influenza Viruses Closely Related to the 1918 Virus Have Pandemic Potential,2014-06-01,article,https://api.openalex.org/works?filter=cites:W2062869652,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,H5N1 genetic structure; Pandemic; Novel virus,Biology; Virology; Virus; Influenza A virus subtype H5N1; H5N1 genetic structure; Pandemic; Hemagglutinin (influenza); Phylogenetic tree; Influenza A virus; Glycoprotein; Novel virus; Gene; Genome; Genetics; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Disease; Medicine; Pathology,"Influenza A virus; Influenza A virus; Influenza in Birds; Influenza, Human; Amino Acid Substitution; Animals; Antiviral Agents; Antiviral Agents; Biological Evolution; Birds; Birds; Disease Models, Animal; Dogs; Female; Ferrets; Ferrets; Humans; Influenza A virus; Influenza A virus; Influenza Vaccines; Influenza Vaccines; Influenza in Birds; Influenza, Human; Influenza, Human; Influenza, Human; Madin Darby Canine Kidney Cells; Madin Darby Canine Kidney Cells; Mice, Inbred BALB C; Mice, Inbred BALB C; Pandemics; Phylogeny; Sequence Homology, Amino Acid; Viral Proteins; Viral Proteins",genetics; pathogenicity; virology; virology; None; None; pharmacology; None; None; virology; None; None; None; None; virology; None; None; None; drug effects; pharmacology; None; None; epidemiology; transmission; None; None; virology; None; virology; None; None; None; None; genetics
https://openalex.org/W2130677880,https://doi.org/10.1128/jvi.03178-13,Single-Domain Antibodies Targeting Neuraminidase Protect against an H5N1 Influenza Virus Challenge,2014-05-15,article,https://api.openalex.org/works?filter=cites:W2130677880,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Monoclonal and Polyclonal Antibodies Research; Escherichia coli research studies,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,H5N1 genetic structure; Neuraminidase inhibitor,Biology; Neuraminidase; Virology; Influenza A virus subtype H5N1; Influenza A virus; H5N1 genetic structure; Antibody; Virus; Neuraminidase inhibitor; Coronavirus disease 2019 (COVID-19); Immunology; Infectious disease (medical specialty); Pathology; Medicine; Disease,"Antiviral Agents; Influenza A Virus, H5N1 Subtype; Neuraminidase; Orthomyxoviridae Infections; Single-Domain Antibodies; Animals; Antiviral Agents; Antiviral Agents; Disease Models, Animal; Female; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Inhibitory Concentration 50; Mice; Mice, Inbred BALB C; Microbial Sensitivity Tests; Neuraminidase; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Single-Domain Antibodies; Single-Domain Antibodies; Treatment Outcome",therapeutic use; drug effects; antagonists & inhibitors; prevention & control; therapeutic use; None; None; immunology; None; None; immunology; None; None; None; None; None; None; immunology; virology; None; immunology; None; None
https://openalex.org/W2607106726,https://doi.org/10.1038/srep46426,"A Formulated TLR7/8 Agonist is a Flexible, Highly Potent and Effective Adjuvant for Pandemic Influenza Vaccines",2017-04-21,article,https://api.openalex.org/works?filter=cites:W2607106726,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Immune Response and Inflammation; Respiratory viral infections research,Medicine; Immunology and Microbiology; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic; TLR7,Influenza A virus subtype H5N1; Adjuvant; Virology; Influenza vaccine; Pandemic; Vaccination; TLR7; Hemagglutinin (influenza); Biology; Medicine; Immunology; Virus; Immune system; Toll-like receptor; Innate immune system; Coronavirus disease 2019 (COVID-19); Disease; Internal medicine; Infectious disease (medical specialty),"Adjuvants, Immunologic; Influenza A Virus, H5N1 Subtype; Influenza Vaccines; Influenza, Human; Toll-Like Receptor 7; Toll-Like Receptor 8; Humans; Influenza A Virus, H5N1 Subtype; Influenza, Human; Toll-Like Receptor 7; Toll-Like Receptor 8",None; immunology; None; prevention & control; agonists; agonists; None; None; None; None; None
https://openalex.org/W1841413284,https://doi.org/10.1007/82_2014_387,Avian Influenza Virus Transmission to Mammals,2014-01-01,review,https://api.openalex.org/works?filter=cites:W1841413284,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral Infections and Vectors; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Reassortment; Pandemic; Airborne Transmission; H5N1 genetic structure,Influenza A virus subtype H5N1; Reassortment; Biology; Virology; Pandemic; Transmission (telecommunications); Influenza A virus; Airborne transmission; H5N1 genetic structure; Virus; Orthomyxoviridae; Transmission and infection of H5N1; Disease; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Avian influenza virus; Medicine; Pathology; Electrical engineering; Engineering,"Influenza A virus; Influenza in Birds; Influenza, Human; Mammals; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Swine Diseases; Swine Diseases; Animals; Birds; Humans; Influenza A virus; Influenza A virus; Influenza in Birds; Influenza in Birds; Influenza, Human; Influenza, Human; Mammals; Orthomyxoviridae Infections; Swine; Swine Diseases",physiology; virology; transmission; virology; transmission; virology; transmission; virology; None; None; None; None; genetics; None; transmission; None; virology; None; None; None; None
