altmetric_id,doi,source_type,title,url,posted_on,summary,first_order_doi
803051,10.1126/science.1213362,news,H5N1 Researcher Continues Legal Battle,http://www.the-scientist.com/?articles.view/articleNo/38182/title/H5N1-Researcher-Continues-Legal-Battle/,2013-11-06T12:00:00+00:00,The Dutch scientist who mutated a strain of the avian flu virus to be transmissible between mammals is headed to appeals court to protect his right to publish the work unimpeded.,
803051,10.1126/science.1213362,news,Flu Researcher Ron Fouchier Loses Legal Fight Over H5N1 Studies,http://news.sciencemag.org/health/2013/09/flu-researcher-ron-fouchier-loses-legal-fight-over-h5n1-studies,2013-09-25T06:45:00+00:00,Dutch court confirms that export license is needed to publish certain influenza papers,
803051,10.1126/science.1213362,news,Bird Flu Research to Resume,http://www.the-scientist.com/?articles.view/articleNo/34119/title/Bird-Flu-Research-to-Resume/,2013-01-24T13:30:00+00:00,,
803051,10.1126/science.1213362,news,Vogelgrippevirus aus dem Labor: Mutationen des Schreckens,http://www.spiegel.de/wissenschaft/medizin/h5n1-science-bringt-umstrittene-vogelgrippe-studie-von-fouchier-a-840168.html,2012-06-21T18:33:00+00:00,"Das Vogelgrippevirus H5N1 ist höchst gefährlich, doch zum Glück verbreitet es sich nicht von Mensch zu Mensch - bisher. Ein Tierversuch zeigt aber, dass dies nach nur wenigen Mutationen möglich wäre. Nach langer Diskussion hat das Wissenschaftsmagazin ""Sc...",
803051,10.1126/science.1213362,news,Carl Zimmer Uncovers Our 'Planet of Viruses',http://www.pbs.org/newshour/rundown/2012/06/deadly-flu-paper-published-carl-zimmer-explains-h5n1-and-beyond.html,2012-06-21T19:06:00+00:00,,
803051,10.1126/science.1213362,news,Bird-Flu Study Shows Pandemic Potential,http://online.wsj.com/article/SB10001424052702304441404577480700820235514.html,2012-06-22T12:49:42+00:00,,
803051,10.1126/science.1213362,news,Dutch appeals court dodges decision on hotly debated H5N1 papers,http://news.sciencemag.org/europe/2015/07/dutch-appeals-court-dodges-decision-hotly-debated-h5n1-papers,2015-07-16T08:45:00+00:00,Original ruling required virologist to get prepublication export license,
803051,10.1126/science.1213362,news,366 days: Nature's 10,http://www.nature.com/news/366-days-nature-s-10-1.11997,2012-12-19T00:00:00+00:00,Ten people who mattered this year.Nature 492 335 doi: 10.1038/492335a,
803051,10.1126/science.1213362,news,Influenza Vaccines Provide Moderate Protection throughout the Entire Flu Season (ASM - American Society for ...,http://article.wn.com/view/2015/08/24/Influenza_Vaccines_Provide_Moderate_Protection_throughout_th/,2015-08-24T22:20:00+00:00,"(Source: ASM - American Society for Microbiology) Atlanta, GA - August 24, 2015 - Individuals who received the flu vaccine were protected for up to 6 months post-vaccination, the duration of most flu seasons, according to a study presented at the 2015 I...",
803051,10.1126/science.1213362,news,Science Publishes H5N1 Flu Research in Full,http://www.aaas.org/news/releases/2012/0621sp_h5n1.shtml?sa_campaign=Internal_Ads/AAAS/RSS_News/2012-06-21/,2012-06-21T15:33:18+00:00,,
803051,10.1126/science.1213362,news,News story from International Business Times (UK) on Friday 11 March 2016,,2016-03-11T14:28:36+00:00,,
803051,10.1126/science.1213362,news,What Is the World’s Most Dangerous Animal?,http://www.slate.com/articles/health_and_science/pandemics/2012/12/origins_of_new_diseases_zoonotic_pandemics_come_from_bats_birds_monkeys.html,2012-12-04T10:45:00+00:00,,
803051,10.1126/science.1213362,news,News story from Stuff.co.nz on Wednesday 05 December 2012,,2012-12-05T05:37:00+00:00,,
803051,10.1126/science.1213362,news,Synbio and biosecurity,https://phys.org/news/2017-02-synbio-biosecurity.html,2017-02-07T12:07:07+00:00,"Home Biology Biotechnology February 7, 2017 February 7, 2017 by Devang Mehta, Plos Blogs The world in 1918 was emerging from under the pall of a World War that had claimed 38 million lives, and yet in the span of only one year, just as many lives...",
803051,10.1126/science.1213362,news,News story from Los Angeles Times on Friday 22 June 2012,,2012-06-22T23:11:00+00:00,,
803051,10.1126/science.1213362,news,Scientists create hybrid flu that can go airborne,http://www.nature.com/news/scientists-create-hybrid-flu-that-can-go-airborne-1.12925,2013-05-02T00:00:00+00:00,H5N1 virus with genes from H1N1 can spread through the air between mammals.,
803051,10.1126/science.1213362,news,Single Gene Swap Helps Bird Flu Virus Switch Hosts,http://news.sciencemag.org/sciencenow/2013/05/gene-swap-helps-bird-flu-spread-.html,2013-05-02T19:45:00+00:00,"Scientists worry that H5N1, now largely confined to birds, could pass from human to human",
803051,10.1126/science.1213362,news,H5N1 virus: Transmission studies resume for avian flu,http://www.nature.com/nature/journal/v493/n7434/full/nature11858.html,2013-01-23T08:00:00+00:00,Nature 493 609 doi: 10.1038/nature11858,
803051,10.1126/science.1213362,news,Seven days: 1–7 November 2013,http://www.nature.com/news/seven-days-1-7-november-2013-1.14095,2013-11-06T00:00:00+00:00,"The week in science: India launches its first spacecraft to Mars, a new dolphin species is reported, and a rare hybrid eclipse wows sky-watchers.",
803051,10.1126/science.1213362,news,News story from Stat News on Monday 04 June 2018,,2018-06-04T08:35:18+00:00,,
803051,10.1126/science.1213362,news,как одни изменения влекут за собой другие,https://elementy.ru/nauchno-populyarnaya_biblioteka/434482/Stremitelnaya_evolyutsiya_grippa_kak_odni_izmeneniya_vlekut_za_soboy_drugie,2019-02-16T02:34:24+00:00,"Георгий Базыкин, Юрий Стефанов «Природа» No11, 2014 Об авторах Георгий Александрович Базыкин кандидат биологических наук, заведующий сектором молекулярной эволюции вИнституте проблем передачи информации им.А.А.Харкевича РАН, ведущий научный сотрудник л...",
803051,10.1126/science.1213362,news,Human error in high-biocontainment labs: a likely pandemic threat,https://thebulletin.org/2019/02/human-error-in-high-biocontainment-labs-a-likely-pandemic-threat/,2019-02-25T21:13:05+00:00,A CDC staff microbiologist examines reconstructed 1918 Pandemic Influenza Virus at a Biosafety Level 3-enhanced lab.,
803051,10.1126/science.1213362,news,Is there a role for the Biological Weapons Convention in oversight of lab-created potential pandemic pathogens? - Bulletin of the Atomic Scientists,https://thebulletin.org/2019/08/is-there-a-role-for-the-biological-weapons-convention-in-oversight-of-lab-created-potential-pandemic-pathogens/,2019-08-27T17:42:08+00:00,"Research by Ron Fouchier in the Netherlands and Yoshihiro Kawaoka in Madison, Wisconsin marked the beginning of a “research enterprise” aimed at creating mammalian-airborne-transmissible, highly-pathogenic, avian-influenza live viruses.",
803051,10.1126/science.1213362,news,Kommt das Coronavirus aus dem Labor?  Fischblog  SciLogs,https://scilogs.spektrum.de/fischblog/coronavirus-labor/?alm_mvr=0,2020-02-02T15:59:47+00:00,"Ziemlich früh in der aktuellen Coronavirus-Epidemie ist ja die Theorie aufgetaucht, der neue Erreger hätte etwas mit dem neu eingerichteten Hochsicherheitslabor in Wuhan zu tun.",
803051,10.1126/science.1213362,news,News story from Le Monde on Friday 06 March 2020,,2020-03-06T14:57:22+00:00,,
803051,10.1126/science.1213362,news,News story from Le Monde on Tuesday 31 March 2020,,2020-03-31T18:20:03+00:00,,
803051,10.1126/science.1213362,news,Did this virus come from a lab? Maybe not — but it exposes the threat of a biowarfare arms race,https://www.rawstory.com/2020/04/did-this-virus-come-from-a-lab-maybe-not-but-it-exposes-the-threat-of-a-biowarfare-arms-race/,2020-04-24T10:11:16+00:00,"There is no scientific evidence that the novel coronavirus was bioengineered, but its origins are not entirely clear.",
803051,10.1126/science.1213362,news,The pandemic has exposed the threat of a biowarfare arms race,https://www.salon.com/2020/04/24/did-this-virus-come-from-a-lab-maybe-not--but-it-exposes-the-threat-of-a-biowarfare-arms-race/,2020-04-24T10:00:01+00:00,"There is no scientific evidencethat the novel coronavirus was bioengineered, but its origins are not entirely clear.",
803051,10.1126/science.1213362,news,News story from Newsweek on Monday 27 April 2020,,2020-04-27T19:34:09+00:00,,
803051,10.1126/science.1213362,news,Risikofaktor Forschung: Wenn Viren aus dem Labor entkommen,https://www.spektrum.de/news/risiken-in-der-virenforschung/1727156,2020-04-29T06:41:04+00:00,"Laden... Im Jahr 2005 ließen die Labore der Centers for Disease Control and Prevention in Atlanta, USA, das seit einem Jahrhundert verschwundene Virus der Spanischen Grippe wiederauferstehen.",
803051,10.1126/science.1213362,news,Perspectives on SARS-CoV-2 strains,https://www.orfonline.org/research/perspectives-on-sars-cov-2-strains-67003/,2020-05-29T06:56:39+00:00,"SARS-CoV-2, the virus responsible for the ongoing pandemic, is changing as it spreads throughout the world.",
803051,10.1126/science.1213362,news,Two Doctors Explain Why COVID-19 Was Likely Lab Experiment,https://www.zerohedge.com/health/two-doctors-explain-why-covid-19-was-likely-lab-experiment,2020-06-03T02:05:00+00:00,"Authored by Jonathan Latham, PhD and Allison Wilson, PhD via Independent Science News (emphasis ours) The Case Is Building That COVID-19 Had a Lab Origin If the public has learned a lesson from the COVID-19 pandemic it is that science does not...",
803051,10.1126/science.1213362,news,The Pandemic Risk of an Accidental Lab Leak of Enhanced Flu Virus: Unacceptably High,https://www.globalresearch.ca/pandemic-risk-accidental-lab-leak-enhanced-flu-virus/5717329,2020-06-29T13:51:01+00:00,"According to the World Health Organization, seasonal influenza viruses spread throughout the world in a year or two, infecting 10 to 25 percent of the world’s population and causing some 290,000 to 650,000 deaths.",
803051,10.1126/science.1213362,news,A Proposed Origin For SARS-CoV-2 And The COVID-19 Pandemic,https://www.scoop.co.nz/stories/SC2008/S00025/a-proposed-origin-for-sars-cov-2-and-the-covid-19-pandemic.htm,2020-08-11T04:44:00+00:00,"by Jonathan Latham, PhD and Allison Wilson, PhD In all the discussions of the origin of the COVID-19 pandemic, enormous scientific attention has been paid to the molecular character of the SARS-CoV-2 virus, including its novel genome sequence in...",
803051,10.1126/science.1213362,news,Histoire de la Covid-19 – chapitre 2(partie 1) La face cachée du laboratoire P4 de Wuhan,http://www.francesoir.fr/politique-monde/histoire-de-la-covid-19-chapitre-2-partie-1-la-face-cachee-du-laboratoire-p4-de-wuhan,2020-08-28T08:14:56+00:00,"Où l'on apprend comment les recherches « gain-of-function » moralement interdites sont externalisée par les USA au laboratoire P4 de Wuhan construit par la France Ce chapitre est publié en deux parties, la première ce jour 28 aout 2020 et la seconde...",
803051,10.1126/science.1213362,news,Research that Creates Pathogens of Pandemic Potential: Why Do It?,https://medium.com/@shinjieyong/research-that-creates-pathogens-of-pandemic-potential-why-do-it-24d2561dfef4,2020-09-14T14:07:24+00:00,Understanding the risk-benefit assessments behind gain-of-function experiments.,
803051,10.1126/science.1213362,news,Why Risky Research that Enhances the Virulence of Pathogens Are Still Being Done,https://www.newsbreak.com/news/2183139382526/why-risky-research-that-enhances-the-virulence-of-pathogens-are-still-being-done,2021-03-16T09:23:54+00:00,Understanding the risk-benefit assessments behind controversial gain-of-function experiments.,
803051,10.1126/science.1213362,news,"""Solche Geschichten machen während jeder Pandemie die Runde""",https://www.heise.de/tp/features/Solche-Geschichten-machen-waehrend-jeder-Pandemie-die-Runde-6132647.html?wt_mc=rss.red.tp.tp.atom.beitrag.beitrag,2021-07-08T22:00:00+00:00,"Ein Gespräch über die ""Laborthese"" über SARS-CoV-2 und gefährliche biologische Forschung mit Gunnar Jeremias Gunnar Jeremias ist Politikwissenschaftler und leitet die Interdisziplinären Forschungsgruppe zur Analyse biologischer Risiken (INFABRI) an...",
803051,10.1126/science.1213362,news,"COVID and ""gain of function"" research: should we create monsters to prevent them?",https://bigthink.com/coronavirus/covid-gain-of-function-research,2021-07-24T16:00:00+00:00,"Gain-of-function mutation research may help predict the next pandemic — or, critics argue, cause one.",
803051,10.1126/science.1213362,news,The grave risk of lab-created potentially pandemic pathogens - Bulletin of the Atomic Scientists,https://thebulletin.org/2021/09/the-grave-risk-of-lab-created-potentially-pandemic-pathogens/,2021-09-09T10:00:59+00:00,Ferrets are frequently used to study human respiratory viruses. They are susceptible to some of the same pathogens like SARS-CoV-2 or influenza as people.,
803051,10.1126/science.1213362,news,Should Work on the Coronavirus in Wuhan Be Considered ‘Gain-of-Function’ Research?,https://science.thewire.in/the-sciences/should-work-on-the-coronavirus-in-wuhan-be-considered-gain-of-function-research/,2021-09-28T10:29:45+00:00,A colorised scanning electron micrograph of a cell (teal and green) infected with SARS-CoV-2 virus particles (purple and pink).,
803051,10.1126/science.1213362,news,Gain-of-function research: all in the eye of the beholder,https://www.salon.com/2021/09/28/gain-of-function-research-all-in-the-eye-of-the-beholder_partner/,2021-09-28T12:15:01+00:00,"In 2012, the National Institutes of Health (NIH) organized a meeting after two laboratories independently reported eye-opening results.",
803051,10.1126/science.1213362,news,Why I Still Believe COVID-19 Could Not Have Originated in a Lab,https://www.medscape.com/viewarticle/961774?src=rss,2021-10-28T14:41:38+00:00,"Where did the Covid-19 pandemic come from? Almost since the beginning of the outbreak, a bitter and explosive controversy has raged over the origins of the novel coronavirus known as SARS-CoV-2.",
803051,10.1126/science.1213362,news,‘Why I Still Believe SARS-CoV-2 Could Not Have Originated in a Lab’,https://science.thewire.in/the-sciences/why-i-still-believe-sars-cov-2-could-not-have-originated-in-a-lab/,2021-10-30T03:29:14+00:00,"Security personnel keep watch outside the Wuhan Institute of Virology, Hubei province, China, February 3, 2021.",
803051,10.1126/science.1213362,news,Stadig flere kan lage farlige virus og bakterier. Hva gjør vi med det?,https://www.aftenposten.no/meninger/kronikk/i/oWwOBB/stadig-flere-kan-lage-farlige-virus-og-bakterier-hva-gjoer-vi-med-det,2021-11-06T19:00:00+00:00,"Filippa Lentzos Forsker og co-director, Centre for Science and Security Studies, King’s College London Dag Hareide Forfatter av boken «Mennesket og teknomaktene» Nå nettopp Wuhan-laboratoriet fikk europeiske og amerikanske forskningspenger og har vært...",
803051,10.1126/science.1213362,news,Gain-of-function research: All in the eye of the beholder,https://www.asbmb.org/asbmb-today/policy/112121/gain-of-function-research-all-in-the-eye-of-the-be,2021-11-21T16:46:24+00:00,"In 2012, the National Institutes of Health (NIH) organized a meeting after two laboratories independently reported eye-opening results.",
803051,10.1126/science.1213362,news,On The Quasispecies Origins Of SARS-CoV-2's Enigmatic Furin-Cleavage Site,https://www.zerohedge.com/covid-19/quasispecies-origins-sars-cov-2s-enigmatic-furin-cleavage-site,2021-12-07T02:00:00+00:00,"Via Harvard2TheBigHouse.Substack.com, A Grin Without a Cat Bottling-Up the Quasispecies Origins of SARS-CoV-2’s Enigmatic Furin-Cleavage Site.",
803051,10.1126/science.1213362,news,"Gain-of-Function-Forschung: »Fehler bedeuten nicht gleich, dass ein Virus freigesetzt wird«",https://www.spektrum.de/news/covid-19-sind-gain-of-function-versuche-wichtig-oder-riskant/1986283,2022-02-14T12:00:00+00:00,"Gain-of-Function (GOF) ist ein Bereich der biomedizinischen Forschung, bei dem Wissenschaftler einen Organismus mit neuen Fähigkeiten ausstatten und prüfen, wie sich das auf seine Eigenschaften auswirkt.",
803051,10.1126/science.1213362,news,The International Frontier of China’s Bioweapons Program,https://www.theepochtimes.com/the-international-frontier-of-chinas-bioweapons-program_4341771.html,2022-03-18T17:08:57+00:00,"Wuhan Institute of Virology, Chinese Academy of Medical Sciences, and the Pakistan Army’s Defense Science and Technology Organization Following a period of extensive multi-domain research across Asia, a clear operational link has been identified...",
803051,10.1126/science.1213362,news,"Burjánzanak a madárinfluenza-vírusok, és nagyon oda kell figyelni, hogy ne terjedjenek emberről emberre",https://www.msn.com/hu-hu/news/other/burj%C3%A1nzanak-a-mad%C3%A1rinfluenza-v%C3%ADrusok-%C3%A9s-nagyon-oda-kell-figyelni-hogy-ne-terjedjenek-emberr%C5%91l-emberre/ar-AAWYnfI?li=BBRUlyz&srcref=rss,2022-05-06T07:15:03+00:00,"Először okozott emberi megbetegedést az A(H3N8) madárinfluenza, jelentették be a múlt héten a kínai hatóságok, miközben az Egyesült Államokban éppen a legismertebb és legsúlyosabb madárinfluenza-vírus, az A(H5N1) okozott fertőzést.",
803051,10.1126/science.1213362,news,News story from Sciences et Avenir on Monday 20 June 2022,,2022-06-20T13:16:57+00:00,,
803051,10.1126/science.1213362,news,Il virus chimera non deve far troppa paura,https://www.repubblica.it/salute/2022/10/21/news/virus_creato_in_laboratorio_non_deve_fare_paura-370884916/?rss,2022-10-21T05:10:18+00:00,"Questa volta il virus costruito in laboratorio c'è davvero, e a crearlo negli Stati Uniti è stato un gruppo di ricercatori dell'Università di Boston guidati da Mohsan Saeed, un giovane ricercatore di origine pakistana.",
803051,10.1126/science.1213362,news,Perché la variante del virus creata in laboratorio non deve farci troppa paura,https://insideheadline.com/perche-la-variante-del-virus-creata-in-laboratorio-non-deve-farci-troppa-paura/,2022-10-21T21:59:42+00:00,"Questa volta il virus costruito in laboratorio c’è davvero, e a crearlo negli Stati Uniti è stato un gruppo di ricercatori dell’Università di Boston guidati da Mohsan Saeed, un giovane ricercatore di origine pakistana.",
803051,10.1126/science.1213362,news,"Yes, Scientists Made a Deadlier COVID Virus. No, It’s Not Bad.",https://www.thedailybeast.com/deadlier-omicron-covid-made-by-boston-university-researchers-is-not-as-bad-as-you-think?ref=home,2022-10-22T02:49:20+00:00,"A news story on a Boston University preprint has, predictably, sent right-wing pundits, politicians, and public health personalities into a tizzy over the possibility that government-funded research created a deadlier strain of COVID-19.",
803051,10.1126/science.1213362,news,"Yes, Scientists Made a Deadlier COVID Virus. No, It’s Not Bad.",https://www.yahoo.com/now/yes-scientists-made-deadlier-covid-024920270.html,2022-10-22T02:49:20+00:00,"A news story on a Boston University preprint has, predictably, sent right-wing pundits, politicians, and public health personalities into a tizzy over the possibility that government-funded research created a deadlier strain of COVID-19.",
803051,10.1126/science.1213362,news,"Yes, Scientists Made a Deadlier COVID Virus. No, It’s Not Bad.",https://uk.news.yahoo.com/yes-scientists-made-deadlier-covid-024920270.html,2022-10-22T02:49:20+00:00,"A news story on a Boston University preprint has, predictably, sent right-wing pundits, politicians, and public health personalities into a tizzy over the possibility that government-funded research created a deadlier strain of COVID-19.",
803051,10.1126/science.1213362,news,"Yes, Scientists Made a Deadlier COVID Virus. No, It’s Not Bad.",https://dnyuz.com/2022/10/21/yes-scientists-made-a-deadlier-covid-virus-no-its-not-bad/,2022-10-22T03:15:07+00:00,"A news story on a Boston University preprint has, predictably, sent right-wing pundits, politicians, and public health personalities into a tizzy over the possibility that government-funded research created a deadlier strain of COVID-19.",
803051,10.1126/science.1213362,news,Forscher erklärt umstrittene Studie zu Labor-Ursprung von Sars-CoV-2,https://www.n-tv.de/wissen/Forscher-erklaert-umstrittene-Studie-zu-Labor-Ursprung-von-Sars-CoV-2-article23672806.html,2022-10-25T11:10:58+00:00,Mit einem Preprint zum mutmaßlich künstlichen Ursprung des Coronavirus Sars-CoV-2 sorgt ein Forschergespann aus Deutschland und den USA für viel Wirbel.,
803051,10.1126/science.1213362,news,"The Avian Flu, Threat or Scare?",https://original.newsbreak.com/@marcus-ringo-1604963/2912810475252-the-avian-flu-threat-or-scare,2023-02-03T17:49:48+00:00,The high price of eggs may not have to be the only bird-related problem we have.,
803051,10.1126/science.1213362,news,H5N1: Warum die Vogelgrippe gefährlich ist  Fischblog,https://scilogs.spektrum.de/fischblog/warum-h5n1-vogelgrippe-gefaehrlich/?alm_mvr=0,2023-02-05T14:49:21+00:00,"Da sind wir mit Corona grad mal so halb durch, schon steht die Möglichkeit einer weiteren, noch tödlicheren Pandemie im Raum.",
803051,10.1126/science.1213362,news,Experts Recommend New Limits On Dangerous Gain-Of-Function Research: Now What?,https://www.forbes.com/sites/stevensalzberg/2023/02/06/experts-recommend-new-limits-on-dangerous-gain-of-function-research-now-what/?ref=altdnt,2023-02-06T12:30:00+00:00,"am EST|Press play to listen to this article! Got it! This past week, a government-appointed panel of scientists released a new report recommending 13 actions the U.S.",
803051,10.1126/science.1213362,news,Experten empfehlen neue Grenzwerte für gefährliche Gain-of-Function-Forschung: Was nun? ~ Nach Welt,https://www.nach-welt.com/experten-empfehlen-neue-grenzwerte-fur-gefahrliche-gain-of-function-forschung-was-nun/,2023-02-06T14:11:24+00:00,"In der vergangenen Woche veröffentlichte ein von der Regierung ernanntes Gremium von Wissenschaftlern einen neuen Bericht, in dem 13 Maßnahmen empfohlen werden, die die US-Regierung ergreifen sollte, um die „Gain-of-Function“-Forschung zu...",
803051,10.1126/science.1213362,news,News story from Stat News on Wednesday 08 February 2023,,2023-02-08T09:35:09+00:00,,
803051,10.1126/science.1213362,news,News story from BBC Focus Science & Technology on Monday 27 February 2023,,2023-02-27T16:00:23+00:00,,
803051,10.1126/science.1213362,news,5 Opinion|Available evidence still points to covid originating from spillover,https://www.washingtonpost.com/opinions/2023/03/07/evidence-covid-origin-spillover/?itid=mr_opinions_5,2023-03-07T21:19:43+00:00,Angela Rasmussen is a virologist and principal research scientist at the Vaccine and Infectious Disease Organization at the University of Saskatchewan.,
803051,10.1126/science.1213362,news,Opinion | Available evidence still points to covid originating from spillover,https://health-reporter.news/opinion-available-evidence-still-points-to-covid-originating-from-spillover/,2023-03-07T21:27:32+00:00,,
803051,10.1126/science.1213362,news,AskByGeeks | Opinion | Existing evidence still suggests covid stems from spillover,https://askbygeeks.com/covid19/467598/,2023-03-08T05:46:38+00:00,Angela Rasmussen is a virologist and principal research scientist in the Vaccines and Infectious Diseases Organization at the University of Saskatchewan.,
803051,10.1126/science.1213362,news,Gain-Of-Function Research And Covid-19: Could Too Much Oversight Slow Progress?,https://www.forbes.com/sites/davewessner/2023/03/09/gain-of-function-research-and-covid-19-could-too-much-oversight-slow-progress/?ref=altdnt,2023-03-09T15:04:29+00:00,am EST|Press play to listen to this article! Got it! Infectious disease expert and biology professor Dave Wessner explores the scientific merit versus potential danger of experiments that change the genetic makeup of viruses and give them new...,
803051,10.1126/science.1213362,news,Lo que hace falta para que el virus de la gripe aviar H5N1 se convierta en pandémico,https://theconversation.com/lo-que-hace-falta-para-que-el-virus-de-la-gripe-aviar-h5n1-se-convierta-en-pandemico-203518,2023-04-10T17:14:42+00:00,La preocupación por la expansión del virus de la gripe aviar H5N1 ha ido creciendo en los últimos meses.,
803051,10.1126/science.1213362,news,Lo que hace falta para que el virus de la gripe aviar H5N1 se convierta en pandémico,https://www.lne.es/the-conversation/2023/04/11/falta-virus-gripe-aviar-h5n1-85856239.html,2023-04-11T07:20:29+00:00,"Ignacio López-Goñi MIembro de la SEM (Sociedad Española de Microbiología) y Catedrático de Microbiología, Universidad de Navarra 11·04·23 | 09:20 Veterinarios analizan un pato para comprobar si está infectado de gripe aviar.",
803051,10.1126/science.1213362,news,Los factores que podrían convertir el virus de la gripe aviar en pandémico,https://www.ondacero.es/noticias/sociedad/factores-que-podrian-convertir-virus-gripe-aviar-pandemico_20230411643531452f8deb0001435749.html,2023-04-11T10:07:01+00:00,La preocupación por la expansión del virus de la gripe aviar H5N1 ha ido creciendo en los últimos meses.,
803051,10.1126/science.1213362,news,¿El virus de la gripe aviar H5N1 podría provocar una pandemia?,https://www.lasexta.com/constantes-vitales/noticias/virus-gripe-aviar-h5n1-podria-provocar-pandemia_20230411643527297e9ad3000160cfcf.html,2023-04-11T09:29:38+00:00,"Para que el virus de la gripe aviar H5N1 acabase siendo pandémico debería mejorar su capacidad para transmitirse por vía aérea entre mamíferos, adquirir mayor destreza a la hora de meterse dentro de las células humanas y multiplicarse en su interior...",
803051,10.1126/science.1213362,news,Lo que hace falta para que el virus de la gripe aviar H5N1 se convierta en pandémico,https://www.elmostrador.cl/agenda-pais/2023/04/13/lo-que-hace-falta-para-que-el-virus-de-la-gripe-aviar-h5n1-se-convierta-en-pandemico/,2023-04-13T11:14:41+00:00,La preocupación por la expansión del virus de la gripe aviar H5N1 ha ido creciendo en los últimos meses.,
803051,10.1126/science.1213362,news,News story from Daily Mail on Friday 14 April 2023,,2023-04-14T12:50:40+00:00,,
803051,10.1126/science.1213362,news,"Bird flu is just FOUR small mutations away from causing human pandemic, experts say",https://expressinformer.com/bird-flu-is-just-four-small-mutations-away-from-causing-human-pandemic-experts-say/,2023-04-14T12:50:40+00:00,"Bird flu is just four mutations away from being able to jump to humans and cause a pandemic, experts warn.",
803051,10.1126/science.1213362,news,"Bird flu is just FOUR small mutations away from causing human pandemic, experts say",https://insideheadline.com/bird-flu-is-just-four-small-mutations-away-from-causing-human-pandemic-experts-say/,2023-04-14T13:06:14+00:00,"Bird flu is just four mutations away from being able to jump to humans and cause a pandemic, experts warn.",
803051,10.1126/science.1213362,news,"Bird flu is just FOUR small mutations away from causing human pandemic, experts say",https://expressdigest.com/bird-flu-is-just-four-small-mutations-away-from-causing-human-pandemic-experts-say/,2023-04-14T12:54:40+00:00,"Bird flu is just four mutations away from being able to jump to humans and cause a pandemic, experts warn.",
803051,10.1126/science.1213362,news,News story from Daily Mail on Monday 17 April 2023,,2023-04-17T15:45:09+00:00,,
803051,10.1126/science.1213362,news,¿Qué hace falta para que el virus H5N1 de la gripe aviar se convierta en una pandemia? - La Tercera,https://www.latercera.com/que-pasa/noticia/que-hace-falta-para-que-el-virus-h5n1-de-la-gripe-aviar-se-convierta-en-una-pandemia/3IQB2MLGOVBEJOATVXLDMIZNS4/,2023-04-29T18:44:34+00:00,La preocupación por la expansión del virus de la gripe aviar H5N1 ha ido creciendo en los últimos meses.,
803051,10.1126/science.1213362,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://news.yahoo.com/gain-function-research-more-just-121830821.html,2023-05-08T12:18:30+00:00,The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an infectious disease outbreak for questionable gain.,
803051,10.1126/science.1213362,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.houstonchronicle.com/news/article/gain-of-function-research-is-more-than-just-18085465.php,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
803051,10.1126/science.1213362,news,Gain-of-function research is more than just tweaking risky viruses – it’s a routine and essential tool in all biology research,https://theconversation.com/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and-essential-tool-in-all-biology-research-202084,2023-05-08T12:18:30+00:00,The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an infectious disease outbreak for questionable gain.,
803051,10.1126/science.1213362,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.sfgate.com/news/article/gain-of-function-research-is-more-than-just-18085465.php,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
803051,10.1126/science.1213362,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.seattlepi.com/news/article/gain-of-function-research-is-more-than-just-18085465.php,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
803051,10.1126/science.1213362,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.expressnews.com/news/article/gain-of-function-research-is-more-than-just-18085465.php,2023-05-08T13:01:56+00:00,(THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an infectious disease outbreak for questionable gain.,
803051,10.1126/science.1213362,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://bismarcktribune.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_2a82f597-f1e0-5b00-8f54-8c66774f2734.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
