id,doi,title,publication_date,type,cited_by_api_url,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name
https://openalex.org/W2024822532,https://doi.org/10.1016/j.jhin.2014.05.005,From SARS in 2003 to H1N1 in 2009: lessons learned from Taiwan in preparation for the next pandemic,2014-06-11,review,https://api.openalex.org/works?filter=cites:W2024822532,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; COVID-19 epidemiological studies; Viral Infections and Outbreaks Research,Medicine; Mathematics; Medicine,Health Sciences; Physical Sciences; Health Sciences,Pandemic; Interim; Preparedness,Pandemic; Psychological intervention; Interim; Preparedness; Medicine; Public health; Influenza A virus subtype H5N1; Vaccination; Environmental health; Business; Medical emergency; Economic growth; Political science; Disease; Coronavirus disease 2019 (COVID-19); Nursing; Infectious disease (medical specialty); Virology; Economics; Virus; Pathology; Law,"Civil Defense; Communicable Disease Control; Influenza, Human; Pandemics; Severe Acute Respiratory Syndrome; Civil Defense; Civil Defense; Communicable Disease Control; Communicable Disease Control; Humans; Influenza A Virus, H1N1 Subtype; Influenza A Virus, H1N1 Subtype; Influenza, Human; Influenza, Human; Pandemics; Severe Acute Respiratory Syndrome; Taiwan; Taiwan",methods; methods; epidemiology; prevention & control; epidemiology; None; organization & administration; organization & administration; None; None; isolation & purification; None; None; virology; None; None; None; epidemiology
https://openalex.org/W2045139944,https://doi.org/10.1038/ncomms3636,Selection on haemagglutinin imposes a bottleneck during mammalian transmission of reassortant H5N1 influenza viruses,2013-10-23,article,https://api.openalex.org/works?filter=cites:W2045139944,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Viral evolution; Population bottleneck; Pandemic; Viral Shedding,Biology; Influenza A virus subtype H5N1; Virology; Transmission (telecommunications); Viral evolution; Population bottleneck; Population; Viral replication; Genetic diversity; Host (biology); Virus; Influenza A virus; Adaptation (eye); Pandemic; Viral shedding; Genetics; Gene; Genome; Coronavirus disease 2019 (COVID-19); Allele; Disease; Medicine; Neuroscience; Infectious disease (medical specialty); Environmental health; Pathology; Electrical engineering; Microsatellite; Engineering,"Ferrets; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A Virus, H5N1 Subtype; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Reassortant Viruses; Selection, Genetic; Adaptation, Biological; Animals; Ferrets; Hemagglutinin Glycoproteins, Influenza Virus; High-Throughput Nucleotide Sequencing; Host Specificity; Host-Pathogen Interactions; Humans; Influenza A Virus, H5N1 Subtype; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Polymorphism, Single Nucleotide; Reassortant Viruses; Species Specificity",virology; genetics; genetics; transmission; veterinary; genetics; None; None; None; None; None; None; None; None; None; None; None; virology; None; None; None
https://openalex.org/W2002246289,https://doi.org/10.1016/j.cell.2013.05.035,Structural Determinants for Naturally Evolving H5N1 Hemagglutinin to Switch Its Receptor Specificity,2013-06-01,article,https://api.openalex.org/works?filter=cites:W2002246289,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral gastroenteritis research and epidemiology; Animal Virus Infections Studies,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,,Biology; Hemagglutinin (influenza); Influenza A virus subtype H5N1; Receptor; Mutation; Glycan; Virology; Genetics; Transmission (telecommunications); Virus; Glycoprotein; Gene; Electrical engineering; Engineering,"Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza, Human; Influenza, Human; Amino Acid Sequence; Animals; Birds; Evolution, Molecular; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Host Specificity; Humans; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza, Human; Influenza, Human; Models, Molecular; Molecular Sequence Data; Mutation; N-Acetylneuraminic Acid; N-Acetylneuraminic Acid; Phylogeny; Receptors, Virus; Receptors, Virus; Receptors, Virus; Sequence Alignment",chemistry; genetics; chemistry; virology; virology; transmission; None; None; None; None; None; metabolism; None; None; None; physiology; pathogenicity; None; epidemiology; None; None; None; None; metabolism; None; None; chemistry; None; metabolism; None
https://openalex.org/W2083174112,https://doi.org/10.1038/srep03058,Adaptation of novel H7N9 influenza A virus to human receptors,2013-10-28,article,https://api.openalex.org/works?filter=cites:W2083174112,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Fetuin; Sialidase,Neuraminidase; Virus; Virology; Glycan; Influenza A virus; Biology; Recombinant DNA; Receptor; Fetuin; Binding site; Sialidase; Glycoprotein; Chemistry; Biochemistry; Gene,"Fetuins; Hemagglutinins; Influenza A Virus, H7N9 Subtype; Neuraminidase; Epithelial Cells; Epithelial Cells; Fetuins; Fetuins; HEK293 Cells; Hemagglutinins; Hemagglutinins; Humans; Influenza A Virus, H7N9 Subtype; Lung; Lung; Lung; Lung; Mutation; Neuraminidase; Neuraminidase; Polysaccharides; Polysaccharides; Protein Binding; Recombinant Proteins; Recombinant Proteins; Recombinant Proteins; Trachea; Trachea; Trachea; Trachea",metabolism; metabolism; metabolism; metabolism; None; metabolism; chemistry; None; None; None; genetics; None; None; pathology; virology; metabolism; None; None; None; genetics; None; metabolism; None; genetics; biosynthesis; None; pathology; metabolism; virology; None
https://openalex.org/W2155302576,https://doi.org/10.1128/jvi.00967-13,The Short Stalk Length of Highly Pathogenic Avian Influenza H5N1 Virus Neuraminidase Limits Transmission of Pandemic H1N1 Virus in Ferrets,2013-07-18,article,https://api.openalex.org/works?filter=cites:W2155302576,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Reassortment; H5N1 genetic structure; Stalk,Reassortment; Biology; Neuraminidase; Virology; Influenza A virus subtype H5N1; Virus; Influenza A virus; H5N1 genetic structure; Hemagglutinin (influenza); Stalk; Microbiology; Infectious disease (medical specialty); Medicine; Disease; Pathology; Coronavirus disease 2019 (COVID-19); Horticulture,"Hemagglutinin Glycoproteins, Influenza Virus; Influenza A Virus, H1N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Neuraminidase; Respiratory System; Amino Acid Sequence; Animals; Base Sequence; Chickens; Computational Biology; Ferrets; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A Virus, H1N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza in Birds; Influenza in Birds; Molecular Sequence Data; Neuraminidase; Neuraminidase; Phylogeny; Respiratory System; Respiratory System",metabolism; physiology; physiology; transmission; metabolism; virology; None; None; None; None; None; None; genetics; None; None; None; None; virology; None; genetics; None; genetics; None; None; metabolism; None
https://openalex.org/W2094223230,https://doi.org/10.1039/c3tb00027c,Influenza A virus molecularly imprinted polymers and their application in virus sub-type classification,2013-01-01,article,https://api.openalex.org/works?filter=cites:W2094223230,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Advanced Chemical Sensor Technologies,Medicine; Medicine; Engineering,Health Sciences; Health Sciences; Physical Sciences,Molecularly imprinted polymer; Molecular imprinting; Quartz Crystal Microbalance,Neuraminidase; Molecularly imprinted polymer; Hemagglutinin (influenza); Molecular imprinting; Quartz crystal microbalance; Virus; Influenza A virus; Polymer; Virology; Selectivity; Materials science; Biology; Chemistry; Organic chemistry; Biochemistry; Adsorption; Catalysis; Composite material,,
https://openalex.org/W2087623083,https://doi.org/10.1007/s10096-013-1984-8,Determinants of virulence of influenza A virus,2013-09-28,review,https://api.openalex.org/works?filter=cites:W2087623083,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Reassortment; Pandemic; H5N1 genetic structure; Medical microbiology,Reassortment; Pandemic; Biology; Virology; Virus; Virulence; H5N1 genetic structure; Influenza A virus; Medical microbiology; Influenza A virus subtype H5N1; Orthomyxoviridae; Gene; Genetics; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Disease; Medicine; Pathology,"Influenza A virus; Influenza, Human; Humans; Influenza A virus; Influenza, Human; Virulence",pathogenicity; virology; None; None; None; None
https://openalex.org/W2108008313,https://doi.org/10.1038/emi.2012.24,Avian influenza A H5N1 virus: a continuous threat to humans,2012-07-01,review,https://api.openalex.org/works?filter=cites:W2108008313,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Biosecurity; Pandemic; Viral Pneumonia; Subclade,Influenza A virus subtype H5N1; Biosecurity; Transmission (telecommunications); Vaccination; Pandemic; Transmission and infection of H5N1; Medicine; Virus; Virology; Viral pneumonia; Outbreak; Subclade; Disease; Biology; Environmental health; Avian influenza virus; Clade; Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Internal medicine; Biochemistry; Pathology; Gene; Electrical engineering; Engineering; Phylogenetic tree,,
https://openalex.org/W2112100220,https://doi.org/10.1128/jvi.02765-13,Airborne Transmission of Highly Pathogenic H7N1 Influenza Virus in Ferrets,2014-04-03,article,https://api.openalex.org/works?filter=cites:W2112100220,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic; Airborne Transmission; Highly pathogenic; Flock; H5N1 genetic structure; Host adaptation; Viral Shedding,Biology; Virology; Outbreak; Transmission (telecommunications); Influenza A virus subtype H5N1; Pandemic; Hemagglutinin (influenza); Virus; Airborne transmission; Influenza A virus; Highly pathogenic; Flock; H5N1 genetic structure; Virulence; Host adaptation; Host (biology); Viral shedding; Gene; Disease; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Genetics; Ecology; Medicine; Pathology; Electrical engineering; Engineering,"Air Microbiology; Influenza A Virus, H7N1 Subtype; Influenza, Human; Influenza, Human; Adaptation, Physiological; Animals; Disease Models, Animal; Female; Ferrets; Humans; Influenza A Virus, H7N1 Subtype; Influenza A Virus, H7N1 Subtype; Influenza A Virus, H7N1 Subtype; Influenza, Human; Serial Passage; Virulence",None; physiology; virology; transmission; None; None; None; None; None; None; None; genetics; pathogenicity; None; None; None
https://openalex.org/W174039672,https://doi.org/10.1007/82_2014_393,Acid-Induced Membrane Fusion by the Hemagglutinin Protein and Its Role in Influenza Virus Biology,2014-01-01,review,https://api.openalex.org/works?filter=cites:W174039672,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Protein Structure and Dynamics,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,Viral membrane,Hemagglutinin (influenza); Lipid bilayer fusion; Viral replication; Biology; Glycoprotein; Virus; Influenza A virus; Virology; Viral envelope; Influenza A virus subtype H5N1; Viral matrix protein; Viral membrane; Biochemistry,"Acids; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A virus; Influenza, Human; Membrane Fusion; Acids; Animals; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A virus; Influenza A virus; Influenza A virus; Influenza A virus; Influenza, Human; Membrane Fusion",pharmacology; metabolism; metabolism; virology; drug effects; None; None; chemistry; genetics; None; None; None; chemistry; drug effects; genetics; None; None
https://openalex.org/W2091781127,https://doi.org/10.3201/eid2004.131295,"Active Surveillance for Avian Influenza Virus, Egypt, 2010–2012",2014-02-26,article,https://api.openalex.org/works?filter=cites:W2091781127,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; COVID-19 epidemiological studies; Animal Disease Management and Epidemiology,Medicine; Mathematics; Agricultural and Biological Sciences,Health Sciences; Physical Sciences; Life Sciences,,Virology; Influenza A virus subtype H5N1; Avian influenza virus; Influenza A virus; Virus; Medicine; Biology,"Influenza in Birds; Animals; Birds; Birds; Egypt; Egypt; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H9N2 Subtype; Influenza A Virus, H9N2 Subtype; Influenza in Birds",epidemiology; None; None; virology; epidemiology; None; genetics; None; genetics; None; None
https://openalex.org/W2121918936,https://doi.org/10.1128/jvi.01820-12,Pseudotyped Influenza A Virus as a Vaccine for the Induction of Heterotypic Immunity,2012-09-27,article,https://api.openalex.org/works?filter=cites:W2121918936,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Immune Response and Inflammation,Medicine; Medicine; Immunology and Microbiology,Health Sciences; Health Sciences; Life Sciences,Pandemic; H5N1 genetic structure; Zanamivir,Virology; Biology; Hemagglutinin (influenza); Neuraminidase; Virus; Pandemic; Immunity; H5N1 genetic structure; Zanamivir; Influenza A virus; Orthomyxoviridae; Influenza vaccine; Titer; Immunology; Immune system; Coronavirus disease 2019 (COVID-19); Medicine; Infectious disease (medical specialty); Disease; Pathology,"Influenza A virus; Influenza Vaccines; Administration, Inhalation; Animals; Antibodies, Viral; Antibodies, Viral; Enzyme-Linked Immunosorbent Assay; Female; Fluorescent Antibody Technique, Indirect; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A virus; Influenza Vaccines; Influenza Vaccines; Mice; Mice, Inbred BALB C; Mice, Inbred C57BL; Neutralization Tests; T-Lymphocytes; T-Lymphocytes",immunology; immunology; None; None; biosynthesis; None; None; None; None; chemistry; None; None; administration & dosage; None; None; None; None; None; None; immunology
https://openalex.org/W2044772448,https://doi.org/10.1016/j.virol.2014.12.006,Replication-competent influenza A viruses expressing a red fluorescent protein,2014-12-30,article,https://api.openalex.org/works?filter=cites:W2044772448,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; interferon and immune responses; Virus-based gene therapy research,"Medicine; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,mCherry,mCherry; Biology; Virology; Viral replication; Virus; Monoclonal antibody; In vitro; Influenza A virus; Microbiology; Green fluorescent protein; Antibody; Gene; Immunology; Genetics,"Cell Tracking; Influenza, Human; Luminescent Proteins; Animals; Cell Line; Female; Gene Expression; Humans; Influenza A Virus, H1N1 Subtype; Influenza A virus; Mice; Mice, Inbred C57BL; Red Fluorescent Protein; Viral Nonstructural Proteins; Virus Replication",methods; virology; genetics; None; None; None; None; None; genetics; genetics; None; None; None; genetics; None
https://openalex.org/W2059559360,https://doi.org/10.1016/j.vaccine.2013.08.064,Evaluation of safety and immunogenicity of recombinant influenza hemagglutinin (H5/Indonesia/05/2005) formulated with and without a stable oil-in-water emulsion containing glucopyranosyl-lipid A (SE+GLA) adjuvant,2013-09-27,article,https://api.openalex.org/works?filter=cites:W2059559360,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral Infections and Vectors; Escherichia coli research studies,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,Hemagglutination assay; Antibody titer,Immunogenicity; Adjuvant; Hemagglutinin (influenza); Hemagglutination assay; Titer; Medicine; Antibody titer; Recombinant DNA; Influenza vaccine; Placebo; Antibody; Immunology; Vaccination; Virology; Biology; Pathology; Biochemistry; Gene; Alternative medicine,"Adjuvants, Immunologic; Emulsions; Hemagglutinin Glycoproteins, Influenza Virus; Influenza Vaccines; Influenza Vaccines; Lipid A; Adjuvants, Immunologic; Adjuvants, Immunologic; Adolescent; Adult; Animals; Antibodies, Viral; Antibodies, Viral; Drug-Related Side Effects and Adverse Reactions; Drug-Related Side Effects and Adverse Reactions; Drug-Related Side Effects and Adverse Reactions; Emulsions; Emulsions; Female; Healthy Volunteers; Hemagglutination Inhibition Tests; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza Vaccines; Influenza Vaccines; Lipid A; Lipid A; Lipid A; Male; Middle Aged; Placebos; Placebos; Recombinant Proteins; Recombinant Proteins; Recombinant Proteins; Vaccines, Synthetic; Vaccines, Synthetic; Vaccines, Synthetic; Vaccines, Synthetic; Young Adult",adverse effects; adverse effects; immunology; immunology; adverse effects; adverse effects; administration & dosage; None; None; None; None; None; blood; None; pathology; epidemiology; None; administration & dosage; None; None; None; None; genetics; None; administration & dosage; None; analogs & derivatives; administration & dosage; None; None; None; administration & dosage; None; genetics; None; immunology; None; immunology; administration & dosage; adverse effects; None
https://openalex.org/W1981871976,https://doi.org/10.1038/ncomms2487,Influenza neuraminidase operates via a nucleophilic mechanism and can be targeted by covalent inhibitors,2013-02-19,article,https://api.openalex.org/works?filter=cites:W1981871976,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; RNA and protein synthesis mechanisms; Monoclonal and Polyclonal Antibodies Research,"Medicine; Biochemistry, Genetics and Molecular Biology; Medicine",Health Sciences; Life Sciences; Health Sciences,Zanamivir; Oseltamivir; Neuraminidase inhibitor,Neuraminidase; Zanamivir; Oseltamivir; Neuraminidase inhibitor; Covalent bond; Virology; Chemistry; Influenza A virus; Influenza A virus subtype H5N1; Biochemistry; Enzyme; Biology; Virus; Medicine; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Disease; Organic chemistry; Pathology,"Antiviral Agents; Enzyme Inhibitors; Neuraminidase; Neuraminidase; Orthomyxoviridae; Animals; Antiviral Agents; Antiviral Agents; Biocatalysis; Biocatalysis; Conserved Sequence; Crystallography, X-Ray; Drug Resistance, Viral; Drug Resistance, Viral; Enzyme Inhibitors; Enzyme Inhibitors; Fluorescence; Humans; Kinetics; Madin Darby Canine Kidney Cells; Magnetic Resonance Spectroscopy; Models, Molecular; Mutant Proteins; Mutant Proteins; N-Acetylneuraminic Acid; N-Acetylneuraminic Acid; Neuraminidase; Neuraminidase; Orthomyxoviridae; Orthomyxoviridae; Orthomyxoviridae; Oseltamivir; Oseltamivir; Tyrosine; Tyrosine; Virus Replication; Virus Replication; Zanamivir; Zanamivir",pharmacology; pharmacology; antagonists & inhibitors; metabolism; enzymology; None; chemistry; None; drug effects; None; None; None; drug effects; None; chemistry; None; None; None; None; None; None; None; metabolism; None; chemistry; None; chemistry; None; drug effects; physiology; None; None; pharmacology; None; metabolism; None; drug effects; None; pharmacology
https://openalex.org/W2045039887,https://doi.org/10.1073/pnas.1203456109,Variable evolutionary routes to host establishment across repeated rabies virus host shifts among bats,2012-11-12,article,https://api.openalex.org/works?filter=cites:W2045039887,Rabies epidemiology and control,Virology,Life Sciences,Rabies epidemiology and control; Viral Infections and Vectors; Zoonotic diseases and public health,Immunology and Microbiology; Medicine; Medicine,Life Sciences; Health Sciences; Health Sciences,Enzootic; Viral evolution; Host adaptation,Biology; Host (biology); Enzootic; Viral evolution; Evolutionary biology; Rabies virus; Rabies; Adaptation (eye); Viral replication; Virus; Host adaptation; Virology; Genetics; Genome; Gene; Neuroscience,"Biological Evolution; Chiroptera; Rabies virus; Animals; Bayes Theorem; Chiroptera; Genome, Viral; Molecular Sequence Data; Rabies virus; Rabies virus",None; virology; physiology; None; None; None; None; None; None; genetics
https://openalex.org/W2051923599,https://doi.org/10.1007/s11427-013-4491-3,Environmental connections of novel avian-origin H7N9 influenza virus infection and virus adaptation to the human,2013-05-08,article,https://api.openalex.org/works?filter=cites:W2051923599,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Viral gastroenteritis research and epidemiology,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,H5N1 genetic structure,Virus; Virology; Biology; Hemagglutinin (influenza); Influenza A virus subtype H5N1; Influenza A virus; H5N1 genetic structure; Feces; Microbiology; Coronavirus disease 2019 (COVID-19); Medicine; Disease; Pathology; Infectious disease (medical specialty),"Adaptation, Physiological; Birds; Influenza A Virus, H7N9 Subtype; Influenza, Human; Adult; Aged; Animals; Base Sequence; Birds; China; Environmental Exposure; Geography; Host-Pathogen Interactions; Humans; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Influenza, Human; Influenza, Human; Male; Molecular Sequence Data; Mutation; Phylogeny; Sequence Analysis, DNA; Viral Proteins; Viral Proteins",None; virology; physiology; virology; None; None; None; None; None; None; None; None; None; None; None; genetics; classification; None; diagnosis; None; None; None; None; None; None; genetics
https://openalex.org/W2509582900,https://doi.org/10.1007/s11948-016-9810-1,Gain-of-Function Research: Ethical Analysis,2016-08-01,article,https://api.openalex.org/works?filter=cites:W2509582900,Viral Infections and Outbreaks Research,Infectious Diseases,Health Sciences,Viral Infections and Outbreaks Research; Bacillus and Francisella bacterial research; Public Health Policies and Education,"Medicine; Biochemistry, Genetics and Molecular Biology; Health Professions",Health Sciences; Life Sciences; Health Sciences,Biosecurity; Biosafety; Gain of function; Preparedness,Biosecurity; Government (linguistics); Biosafety; Gain of function; Function (biology); Political science; Preparedness; Public relations; Engineering ethics; Business; Medicine; Engineering; Biochemistry; Chemistry; Pathology; Evolutionary biology; Biology; Law; Mutation; Gene; Philosophy; Linguistics,Ethical Analysis; Public Health; Research; Decision Making; Decision Making; Humans; National Institutes of Health (U.S.); Public Health; Research; Research; Risk Assessment; United States,None; ethics; standards; None; ethics; None; None; None; None; statistics & numerical data; None; None
https://openalex.org/W89135872,https://doi.org/10.1016/b978-0-12-405880-4.00006-8,Influenza Virus Resistance to Antiviral Therapy,2013-01-01,review,https://api.openalex.org/works?filter=cites:W89135872,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Viral Infections and Immunology Research,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Oseltamivir; Rimantadine; Pandemic; Neuraminidase inhibitor; Adamantane; Antiviral Therapy,Neuraminidase; Virology; Oseltamivir; Virus; Rimantadine; Pandemic; Neuraminidase inhibitor; Adamantane; Antiviral therapy; Drug resistance; Medicine; Influenza A virus; Biology; Coronavirus disease 2019 (COVID-19); Microbiology; Infectious disease (medical specialty); Internal medicine; Disease; Chemistry; Organic chemistry; Chronic hepatitis,"Antiviral Agents; Antiviral Agents; Drug Resistance, Viral; Influenza, Human; Influenza, Human; Orthomyxoviridae; Antiviral Agents; Drug Resistance, Viral; Drug Resistance, Viral; Drugs, Investigational; Drugs, Investigational; Drugs, Investigational; Humans; Influenza, Human; Neuraminidase; Neuraminidase; Neuraminidase; Orthomyxoviridae; Orthomyxoviridae; Orthomyxoviridae; Orthomyxoviridae",pharmacology; therapeutic use; drug effects; drug therapy; virology; drug effects; None; genetics; None; pharmacology; therapeutic use; None; None; None; None; antagonists & inhibitors; genetics; physiology; None; enzymology; genetics
https://openalex.org/W186059533,https://doi.org/10.1007/82_2014_423,Receptor Binding Properties of the Influenza Virus Hemagglutinin as a Determinant of Host Range,2014-01-01,review,https://api.openalex.org/works?filter=cites:W186059533,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Immune Response and Inflammation; RNA and protein synthesis mechanisms,"Medicine; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,Sialidase,Hemagglutinin (influenza); Receptor; Glycoprotein; Biology; Glycan; Sialidase; Antigenic drift; Virus; Virology; Sialic acid; Host (biology); Influenza A virus; Viral entry; Neuraminidase; Viral replication; Biochemistry; Genetics,"Hemagglutinin Glycoproteins, Influenza Virus; Host Specificity; Influenza A virus; Influenza, Human; Receptors, Virus; Animals; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A virus; Influenza A virus; Influenza A virus; Influenza, Human; Influenza, Human; Influenza, Human; Protein Binding; Receptors, Virus; Receptors, Virus",metabolism; None; metabolism; metabolism; metabolism; None; chemistry; genetics; None; None; chemistry; genetics; None; genetics; None; virology; None; None; genetics
https://openalex.org/W2011555217,https://doi.org/10.1111/tbed.12327,A Systematic Review of the Comparative Epidemiology of Avian and Human Influenza A H5N1 and H7N9 - Lessons and Unanswered Questions,2015-01-29,review,https://api.openalex.org/works?filter=cites:W2011555217,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Highly pathogenic,Influenza A virus subtype H5N1; Biology; Transmission (telecommunications); Highly pathogenic; Virology; Epidemiology; Zoology; Veterinary medicine; Virus; Medicine; Internal medicine; Electrical engineering; Engineering,"Influenza A Virus, H5N1 Subtype; Influenza A Virus, H7N9 Subtype; Influenza in Birds; Influenza, Human; Animals; Animals, Wild; Birds; Birds; China; China; Humans; Incidence; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H7N9 Subtype; Influenza in Birds; Influenza, Human; Poultry",None; None; epidemiology; epidemiology; None; None; virology; None; epidemiology; None; None; None; isolation & purification; isolation & purification; None; None; None
https://openalex.org/W2550705160,https://doi.org/10.3201/eid2302.161072,Highly Pathogenic Influenza A(H5Nx) Viruses with Altered H5 Receptor-Binding Specificity,2016-11-21,article,https://api.openalex.org/works?filter=cites:W2550705160,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Immune Response and Inflammation,Medicine; Medicine; Immunology and Microbiology,Health Sciences; Health Sciences; Life Sciences,Viral evolution; Highly pathogenic,Clade; Biology; Virus; Virology; Influenza A virus subtype H5N1; Influenza A virus; Viral evolution; Highly pathogenic; Receptor; Gene; Phylogenetics; Genetics; Genome,"Influenza A virus; Influenza A virus; Influenza, Human; Influenza, Human; Receptors, Virus; Viral Tropism; Virus Attachment; Alleles; Amino Acid Substitution; Animals; Ducks; Genotype; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A virus; Influenza A virus; Influenza A virus; Influenza in Birds; Influenza in Birds; Influenza in Birds; Influenza in Birds; Influenza, Human; Mutation; Phylogeny; Reassortant Viruses; Receptors, Virus; Receptors, Virus; Structure-Activity Relationship",classification; physiology; epidemiology; virology; metabolism; None; None; None; None; None; None; None; genetics; None; None; isolation & purification; pathogenicity; None; epidemiology; None; pathology; virology; None; None; None; None; chemistry; None; None
https://openalex.org/W2146607614,https://doi.org/10.2217/fvl.13.118,Biological Activities of 'Noninfectious' Influenza A Virus Particles,2014-01-01,article,https://api.openalex.org/works?filter=cites:W2146607614,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; COVID-19 epidemiological studies,Medicine; Agricultural and Biological Sciences; Mathematics,Health Sciences; Life Sciences; Physical Sciences,,Virology; Virus; Medicine; Biology,,
